order_id,created_date,total_paid_GBP,order_state,total_paid_EUR,product_quantity,sku,name
301824,2017-01-03,27.64,Completed,24.0,1.0,IFX0088,iFixit Piece Cable and Audio Control button on iPhone 5s
301828,2017-01-03,177.99,Completed,151.0,1.0,DLL0018,"Monitor Dell S2415H 238 ""FHD IPS HDMI VGA"
301830,2017-01-03,84.99,Completed,72.0,1.0,CRU0016-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz
301832,2017-01-03,234.99,Completed,200.0,1.0,SYN0127,
301840,2017-01-03,23.98,Completed,20.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
301842,2017-01-03,36.98,Completed,31.0,1.0,HTE0008,Hyper Pearl 3000mAh USB Battery mirror and Gold
301854,2017-01-03,347.98,Completed,296.0,1.0,WDT0141,"WD Red 3TB 35 ""Mac PC hard drive and NAS"
301854,2017-01-03,347.98,Completed,296.0,1.0,SYN0127,
301855,2017-01-03,99.99,Completed,85.0,1.0,WIT0023,Withings Activite POP Black Clock
301857,2017-01-03,70.99,Completed,60.0,1.0,FCM0003-2,Mac memory FCM 8GB (2x4GB) SO-DIMM DDR3 1066MHz
301862,2017-01-03,21.98,Completed,19.0,1.0,GRT0433,Griffin Survivor Case Clear Transparent iPhone 7 Plus
301869,2017-01-03,144.9,Completed,123.0,1.0,ELG0023,Elgato Game Capture HD
301878,2017-01-03,59.99,Completed,51.0,1.0,LIF0096,LifeProof Fre Waterproof Case iPhone 6 / 6S Black
301886,2017-01-03,69.0,Completed,59.0,1.0,PAR0053,Jumping Parrot Drone Night Blue Diesel
301890,2017-01-03,7.99,Completed,7.0,1.0,TPL0038,TP-LINK Cable 1m White Lightning IFM
301919,2017-01-03,220.98,Completed,188.0,1.0,PAC0754,"Samsung SSD 850 expansion kit EVO 500GB iMac 215 ""2011"
301919,2017-01-03,220.98,Completed,188.0,1.0,TPL0026,TP-Link TL-SG1008D Desktop Switch 8 Gigabit Ethernet ports
301923,2017-01-03,103.99,Completed,89.0,1.0,TOS0022,"Toshiba Canvio Basic 25 ""3TB USB 3.0 Black"
301925,2017-01-03,109.99,Completed,94.0,1.0,NTE0064,"NewerTech NuPower Battery 78W MacBook Pro 15 ""Unibody 2011/12"
301930,2017-01-03,191.98,Completed,163.0,2.0,WDT0175,"Blue WD 3TB Hard Drive 35 ""Mac and PC"
301932,2017-01-03,92.99,Completed,79.0,1.0,OWC0086-2,Mac OWC Memory 16GB (2x8GB) 1066MHz DDR3 DIMM
301937,2017-01-03,57.99,Completed,49.0,1.0,HGS0010,"HGST Travelstar 5K1000 1TB 25 ""SATA 5400rpm"
301944,2017-01-03,769.0,Completed,654.0,1.0,APP1646,Apple iPhone 32GB Gold 7
301945,2017-01-03,23.98,Completed,20.0,1.0,SAN0147,Pendrive 32GB SanDisk Ultra Dual USB-C / USB
301946,2017-01-03,54.99,Completed,47.0,1.0,ZAG0028,"Zagg keyboard Messenger Case iPad Air / Air 2 / iPad Pro 97 ""Black"
301948,2017-01-03,69.0,Completed,59.0,1.0,PAR0053,Jumping Parrot Drone Night Blue Diesel
301952,2017-01-03,109.99,Completed,94.0,1.0,SEA0102,"Seagate Barracuda 2TB Hard Drive 25 ""7mm"
301967,2017-01-03,232.96,Completed,198.0,1.0,PAC0731,Samsung SSD 850 expansion kit EVO 500GB Mac mini 2011/12
301967,2017-01-03,232.96,Completed,198.0,3.0,NTE0111,"NewerTech antistatic StoraDrive Disc Box 35 """
301977,2017-01-03,39.98,Completed,34.0,1.0,ADN0046,Snap Pointer Black Bluetooth Adonith
301981,2017-01-03,99.99,Completed,85.0,1.0,JBL0102,JBL Horizon Bluetooth Speaker Black Clock
301987,2017-01-03,147.99,Completed,126.0,1.0,QNA0168,QNAP TS-228 NAS server Mac and PC
301990,2017-01-03,31.98,Completed,27.0,1.0,TUC0295,Tucano DUEINUNO Case 2 in 1 iPhone 7 Plus Rosa
301992,2017-01-03,74.0,Completed,63.0,1.0,PAR0053,Jumping Parrot Drone Night Blue Diesel
302001,2017-01-03,123.99,Completed,106.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302002,2017-01-03,52.98,Completed,45.0,1.0,KAN0012-A,(Open) Kanex Lightning to USB Cable 3m White
302002,2017-01-03,52.98,Completed,45.0,1.0,IFX0063,iFixit Battery Kit complete change iPhone 6 Plus
302004,2017-01-03,84.99,Completed,72.0,1.0,WAC0172,Education - Wacom Intuos Creative Art Pen & Touch S Black
302006,2017-01-03,37.99,Completed,32.0,1.0,GRT0441,Griffin Survivor iPhone Case 7 Summit Black / Black / Black
302007,2017-01-03,879.0,Completed,748.0,1.0,APP1188,Apple iPhone 6s Plus 128GB Gold
302009,2017-01-03,123.99,Completed,106.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302010,2017-01-03,66.99,Completed,57.0,1.0,CRU0049,Crucial Mac Memory 8GB DDR3 1867MHz SO-DIMM
302012,2017-01-03,36.89,Completed,31.0,1.0,XDO0034,"X-Doria Engage Folio iPad Pro 129 ""White"
302013,2017-01-03,939.0,Completed,799.0,1.0,APP1501,"Apple iPad Pro 9.7 ""Wi-Fi + Cellular 128GB Space Gray"
302015,2017-01-03,69.99,Completed,60.0,1.0,WAC0166,Wacom Intuos Graphics Tablet S Draw with pencil White
302016,2017-01-03,26.97,Completed,23.0,1.0,IFX0138,Screwdriver P2 Pentalobe iFixit iPhone 4 4s and 5
302016,2017-01-03,26.97,Completed,23.0,1.0,IFX0142,iFixit September 3 Precision Tweezers
302018,2017-01-03,109.99,Completed,94.0,1.0,LOG0148,Logitech Type + Keyboard Folio iPad Air 2 Black
302019,2017-01-03,264.01,Completed,225.0,1.0,PAC0712,Samsung SSD 850 expansion kit EVO 500GB + 8GB RAM 1066Mhz + Datadoubler for iMac and Mac mini 2009 2009
302023,2017-01-03,303.99,Completed,259.0,1.0,WAC0134,Education - Wacom Intuos Pro M Special Edition Graphics Tablet
302026,2017-01-03,179.0,Completed,152.0,1.0,APP1210,Apple TV 32GB media player
302030,2017-01-03,49.99,Completed,43.0,1.0,TUC0279,"Backpack Agio Tucano MacBook Pro / Retina / Air 13 ""Black"
302032,2017-01-03,769.0,Completed,654.0,1.0,APP1645,Apple iPhone 7 32GB Silver
302034,2017-01-03,29.3,Completed,25.0,1.0,UAG0045,Urban Armor Gear Case iPhone Pathfinder 7 Rust / Black
302037,2017-01-03,21.98,Completed,19.0,1.0,ZAG0029,Zagg Invisible Shield Glass Screen Protector iPhone 8/7 Plus
302042,2017-01-03,94.99,Completed,81.0,1.0,BEL0270,PowerHouse Base Load Belkin Apple Watch and iPhone White
302043,2017-01-03,145.99,Completed,124.0,1.0,LAC0142,LaCie Porsche Design 4TB External Hard Drive USB 3.0 Mac and PC
302044,2017-01-03,99.98,Completed,85.0,1.0,TRA0010,"Transcend JetDrive Lite 130 128GB Macbook Air 13 """
302044,2017-01-03,99.98,Completed,85.0,1.0,SAN0167,Sandisk Extreme Memory Card microSDHC UHS-I 32GB v30 90MB / s-60MB / s
302047,2017-01-03,489.0,Completed,416.0,1.0,APP1480,Apple iPhone 16GB Rose Gold
302060,2017-01-03,46.99,Completed,40.0,1.0,APP1463,Apple Lightning connector cable to USB 2m White
302061,2017-01-03,16.98,Completed,14.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
302062,2017-01-03,99.98,Completed,85.0,2.0,JAW0048,Jawbone UP2 Black Rope Activity Monitor
302066,2017-01-03,125.99,Completed,107.0,1.0,BLM0016,Blue Microphones Yeti USB microphone Gray
302067,2017-01-03,99.99,Completed,85.0,1.0,JBL0103,JBL Horizon Alarm Bluetooth Speaker White
302068,2017-01-03,195.99,Completed,167.0,1.0,LAC0092,LaCie d2 Quadra 3TB External Hard Drive USB 3.0 eSATA FW800
302069,2017-01-03,498.99,Completed,425.0,1.0,MYF0007,
302069,2017-01-03,498.99,Completed,425.0,1.0,MYF0012,MyFox Intellitag® intelligent sensors for Home Alarm
302071,2017-01-03,86.99,Completed,74.0,1.0,SAM0095,Samsung EVO SSD 750 250 GB
302072,2017-01-03,79.99,Completed,68.0,1.0,WAC0169,Wacom Intuos graphics tablet Photo Small Black
302073,2017-01-03,659.0,Completed,561.0,1.0,APP1662,Apple iPhone 6s 32GB Space Gray
302076,2017-01-03,64.0,Completed,54.0,1.0,APP1131,Lightning Silver Apple iPhone Dock
302078,2017-01-03,234.99,Completed,200.0,1.0,SYN0127,
302085,2017-01-03,99.99,Completed,85.0,1.0,JBL0107,JBL Flip 3 Bluetooth Speaker Black
302086,2017-01-03,47.99,Completed,41.0,1.0,DLK0008,D-Link DCS-932L Wireless IP Camera Cloud
302088,2017-01-03,34.98,Completed,30.0,1.0,TRK0009,Bravo Trackr Locator Plata
302095,2017-01-03,72.98,Completed,62.0,1.0,TRA0039,"Transcend JetDrive Lite 130 64GB Macbook Air 13 """
302095,2017-01-03,72.98,Completed,62.0,1.0,TUC0276,"Svolta Tucano Macbook Pro Sleeve bag / Retina / Air 13 ""Gray"
302097,2017-01-03,64.84,Completed,55.0,2.0,APP1919,Apple Thunderbolt Adapter 3 / USB-C Thunderbolt 2 White
302098,2017-01-03,18.98,Completed,16.0,1.0,TUC0282,Tucano ELEKTRO FLEX 8/7 Ultraslim iPhone Case Black / Transparent
302106,2017-01-03,62.99,Completed,54.0,1.0,PAC1561,"Macally External Hard Drive 1TB 35 ""USB 3.0 SATA Plata"
302114,2017-01-03,49.99,Completed,43.0,1.0,KEN0109,"Backpack Trek Triple Kensington MacBook 13 ""Black"
302117,2017-01-03,37.98,Completed,32.0,1.0,BEL0225,Belkin USB-C Ethernet Adapter Black
302119,2017-01-03,29.9,Completed,25.0,1.0,TPL0040,TP-Link Extender coverage RE200 - AC750 Wi-Fi repeater
302128,2017-01-03,69.0,Completed,59.0,1.0,PAR0053,Jumping Parrot Drone Night Blue Diesel
302130,2017-01-03,557.99,Completed,475.0,1.0,PAC1482,Synology DS216 + II | WD 6TB Network for Mac and PC
302137,2017-01-03,64.99,Completed,55.0,1.0,IFX0046,iFixit Pro Tech Toolkit Screwdriver Kit
302147,2017-01-03,66.97,Completed,57.0,1.0,OTT0148,OtterBox iPhone Case Symmetry 7/8 Clear Clear
302147,2017-01-03,66.97,Completed,57.0,1.0,IFR0013,GlassGuard iFrogz iPhone Screen Saver 7 / 6s / 6
302147,2017-01-03,66.97,Completed,57.0,1.0,MUV0176,"Tempered Glass Protector Muvit iPad Air 033 / Air2 / Pro 97 """
302148,2017-01-03,69.99,Completed,60.0,1.0,PHI0072,Philips Hue bulbs 9.5W White Pack 2 Starter Kit + E27 A60 Bridge
302159,2017-01-03,26.98,Completed,23.0,1.0,WOE0014,Wowewa M32 External Battery Power Bank 3000mAh White
302169,2017-01-03,69.0,Completed,59.0,1.0,PAR0054,Jumping Parrot Drone White Night BUZZ
302171,2017-01-03,129.98,Completed,111.0,1.0,SAM0073,Samsung 850 EVO SSD Disk 250GB
302171,2017-01-03,129.98,Completed,111.0,1.0,OWC0052,"OWC SSD installation Kit for iMac 27 ""(2011) without tools"
296271,2017-01-04,23.98,Completed,20.0,,,
297375,2017-01-04,38.79,Completed,33.0,,,
298908,2017-01-04,20.89,Completed,18.0,,,
301678,2017-01-04,173.98,Completed,148.0,1.0,WAC0173,Education - Wacom Intuos Creative Art Pen & Touch M Black
301711,2017-01-04,246.98,Completed,210.0,1.0,SPE0066,"Speck SeeThru Satin MacBook Pro Retina Case 15 ""Black"
301711,2017-01-04,246.98,Completed,210.0,1.0,LAC0172,4TB LaCie Rugged USB 3.0 Mini Mac and PC
301760,2017-01-04,1351.99,Completed,1152.0,1.0,APP1576,"Apple MacBook Retina 12 ""Core m3 11GHz | 8GB RAM | 256GB Rose Gold Flash"
301905,2017-01-04,154.98,Completed,132.0,1.0,KIN0153-2,Mac memory Kingston 16GB (2x8GB) SO-DIMM DDR3åÊ1600Mhz
301906,2017-01-04,46.98,Completed,40.0,1.0,TWS0066,Twelve South Compass iPad 2 Silver
301936,2017-01-04,687.99,Completed,586.0,1.0,DLL0028,"P2715Q Dell 27 ""Monitor 4K UHD IPS sRGB 99%"
302176,2017-01-04,34.97,Completed,30.0,2.0,BEL0230,Belkin Cable HDMI to HDMI 4K 18m
302190,2017-01-04,63.98,Completed,54.0,1.0,LEX0028,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 64GB
302195,2017-01-04,36.98,Completed,31.0,1.0,HTE0007,Hyper Pearl 3000mAh USB Battery mirror and Rosa
302197,2017-01-04,26.98,Completed,23.0,1.0,SPE0188,Presidio Speck iPhone Case 7 Black / Black
302198,2017-01-04,37.88,Completed,32.0,1.0,MUV0168,Muvit magnetic car holder iPhone Color Black
302198,2017-01-04,37.88,Completed,32.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
302199,2017-01-04,31.7,Completed,27.0,1.0,IFX0045,iFixit 64 Bit Driver Kit 64 parts Screwdriver
302215,2017-01-04,34.98,Completed,30.0,1.0,OTT0150,OtterBox iPhone Case Clear Symmetry 8 Plus / 7 Transparent Plus
302223,2017-01-04,31.98,Completed,27.0,1.0,KEN0223,Kensington BlackBelt 1st Degree Rugged Case for iPad Air 2 Black
302224,2017-01-04,46.98,Completed,40.0,1.0,GRT0456,Griffin iTrip Aux Lightning
302230,2017-01-04,101.97,Completed,87.0,2.0,KIN0161,Kingston SSD Disk 120GB UV400
302236,2017-01-04,24.98,Completed,21.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
302240,2017-01-04,1794.99,Completed,1529.0,1.0,APP1940,"Apple MacBook Pro Retina 13 ""i5 27 Ghz | RAM 16GB | 256GB Flash (MF839Y / A)"
302245,2017-01-04,26.98,Completed,23.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
302250,2017-01-04,80.98,Completed,69.0,1.0,HGD0015,"Henge Docks Docking Station MacBook Air 13 """
302251,2017-01-04,1569.0,Completed,1336.0,1.0,PAC1240,"Apple MacBook Pro 133 ""i5 25GHz | RAM 16GB | 525GB SSD"
302259,2017-01-04,31.98,Completed,27.0,1.0,TUC0251,"Tucano Nido Hard-Shell Case MacBook Air 13 ""Blue"
302266,2017-01-04,352.98,Completed,301.0,1.0,WDT0329,WD My Cloud EX4100 NAS server Mac and PC
302269,2017-01-04,161.98,Completed,138.0,1.0,PEB0015,Pebble Smartwatch Time Steel Black
302280,2017-01-04,177.98,Completed,152.0,1.0,PAC1909,expansion kit 525GB SSD Crucial MX300 for Mac mini 2014
302289,2017-01-04,81.64,Completed,70.0,1.0,OWC0097-A,Open - OWC Thunderbolt Cable 1m Black
302289,2017-01-04,81.64,Completed,70.0,1.0,OWC0104,OWC Thunderbolt Cable 2m Black 2
302293,2017-01-04,256.94,Completed,219.0,5.0,OWC0100,OWC In-line Digital Temperature Sensor Kit HDD iMac 2011
302300,2017-01-04,56.98,Completed,49.0,1.0,SAN0133,Sandisk iXpand Lightning to USB 3.0 32GB
302304,2017-01-04,25.98,Completed,22.0,1.0,KEN0212,Kensington Power Bank External Battery 5200mAh Silver
302310,2017-01-04,96.98,Completed,83.0,1.0,BEA0056,Beats On-Ear Headphones EP White
302312,2017-01-04,139.99,Completed,119.0,1.0,WDT0372,"WD My Book External Hard Drive 4TB 35 ""USB 3.0"
302315,2017-01-04,3010.99,Completed,2565.0,1.0,PAC1054,"Apple iMac 27 ""Core i5 3.3GHz Retina 5K | 32GB | 2TB Fusion | R9 M395X 4GB"
302317,2017-01-04,29.99,Completed,26.0,1.0,STA0060,Startech USB-C Gigabit Ethernet Adapter White
302327,2017-01-04,46.98,Completed,40.0,1.0,STM0088,"Dux STM iPad Case rigid Pro 129 ""Black"
302331,2017-01-04,1554.99,Completed,1325.0,1.0,APP1645,Apple iPhone 7 32GB Silver
302331,2017-01-04,1554.99,Completed,1325.0,1.0,BEL0272,Air Protect SheerForce Belkin iPhone 7/8 Case Silver
302331,2017-01-04,1554.99,Completed,1325.0,1.0,APP1644,Apple iPhone 7 32GB Black
302342,2017-01-04,17.98,Completed,15.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
302343,2017-01-04,126.98,Completed,108.0,1.0,SAN0161,SanDisk Connect Wireless Flash Drive 200GB Wireless
302344,2017-01-04,128.98,Completed,110.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302347,2017-01-04,93.97,Completed,80.0,2.0,CRU0023,Crucial Mac Memory 4GB DDR3 1333MHz SO-DIMM
302351,2017-01-04,23.98,Completed,20.0,1.0,NTE0046,NewerTech NuGuard KX iPhone Case SE / 5s / 5 White
302352,2017-01-04,1794.99,Completed,1529.0,1.0,APP1940,"Apple MacBook Pro Retina 13 ""i5 27 Ghz | RAM 16GB | 256GB Flash (MF839Y / A)"
302355,2017-01-04,41.99,Completed,36.0,1.0,APP0399,Apple Thunderbolt to Gigabit Ethernet Adapter Mac
302360,2017-01-04,1763.99,Completed,1503.0,1.0,APP1242,"Apple iMac 21.5 ""Core i5 2.8GHz | 16GB | 1TB Fusion"
302364,2017-01-04,34.99,Completed,30.0,1.0,APP0100,Apple Adapter Mini Display Port to VGA
302366,2017-01-04,56.98,Completed,49.0,1.0,WAC0154,Wacom Intuos Creative Stylus iPad 2
302368,2017-01-04,879.0,Completed,749.0,1.0,APP1648,Apple iPhone 7 128GB Black
302369,2017-01-04,173.98,Completed,148.0,1.0,APP1101,Apple iPod Nano 16Gb Blue
302374,2017-01-04,274.97,Completed,234.0,1.0,OWC0179,OWC USB-C Dock USB 3.1 / HDMI / Audio / GigaEthernet Gray
302374,2017-01-04,274.97,Completed,234.0,1.0,STA0039,Hub Startech USB to VGA DVI-C Mini DisplayPort HDMI and 4K Aluminum
302377,2017-01-04,2460.99,Completed,2096.0,1.0,PAC1584,"Apple iMac 21.5 ""Core i7 3.3GHz 4K Retina | 16GB RAM | 1TB SSD"
302391,2017-01-04,49.98,Completed,43.0,1.0,MOP0036,Mophie Juice Pack Air (1700mAh) battery cover iPhone SE / 5s / 5 gold
302394,2017-01-04,49.98,Completed,43.0,1.0,JBL0123,JBL T450 Bluetooth BT Headset White
302395,2017-01-04,387.99,Completed,330.0,1.0,SYN0146,Synology NAS Server DS416Play Mac and PC
302398,2017-01-04,1584.99,Completed,1350.0,1.0,APP1810,"Apple MacBook Pro 13 ""Core i5 2GHz | 8GB RAM | 256GB PCIe SSD Gray Space"
302401,2017-01-04,24.98,Completed,21.0,1.0,OWC0052,"OWC SSD installation Kit for iMac 27 ""(2011) without tools"
302403,2017-01-04,94.98,Completed,81.0,1.0,CRU0017-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1333MHz
302404,2017-01-04,139.99,Completed,119.0,1.0,WDT0372,"WD My Book External Hard Drive 4TB 35 ""USB 3.0"
302408,2017-01-04,310.98,Completed,265.0,1.0,WAC0134,Education - Wacom Intuos Pro M Special Edition Graphics Tablet
302414,2017-01-04,19.98,Completed,17.0,1.0,PIE0028,internal battery for iPhone 5
302420,2017-01-04,125.98,Completed,107.0,1.0,CRU0026-2,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1333MHz
302426,2017-01-04,59.98,Completed,51.0,1.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
302429,2017-01-04,63.98,Completed,54.0,1.0,CRU0032,Crucial Mac Memory 8GB DDR3 1333MHz SO-DIMM
302430,2017-01-04,130.98,Completed,112.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302431,2017-01-04,308.99,Completed,263.0,1.0,APP0607,
302431,2017-01-04,308.99,Completed,263.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
302438,2017-01-04,24.98,Completed,21.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
302444,2017-01-04,38.09,Completed,32.0,1.0,CRU0016-A,Open - Mac Memory 4GB Crucial DDR3 1066MHz SO-DIMM
302447,2017-01-04,34.98,Completed,30.0,1.0,SAT0040,
302458,2017-01-04,156.98,Completed,134.0,1.0,KIN0153-2,Mac memory Kingston 16GB (2x8GB) SO-DIMM DDR3åÊ1600Mhz
302461,2017-01-04,181.98,Completed,155.0,1.0,SYN0139,Synology DS216j NAS Server Mac and PC
302474,2017-01-04,53.98,Completed,46.0,1.0,ADN0044,Adonit Jot Dash 2 Pointer Black
302488,2017-01-04,61.98,Completed,53.0,1.0,IFX0062,Fan iFixit Mac mini (Mid 2011 to Late 2014)
302505,2017-01-04,43.98,Completed,37.0,1.0,OWC0054-2,Mac OWC memory 4GB (2x2GB) 667MHz DDR2 SO-DIMM
302510,2017-01-04,5.99,Completed,5.0,1.0,WAC0179,Wacom parts 5 points for CTH670
302512,2017-01-04,39.97,Completed,34.0,1.0,MUV0184,Muvit iPhone Folio 7 / 6s / 6 Gold Pink / Transparent
302512,2017-01-04,39.97,Completed,34.0,1.0,IFX0034,iFixit battery change Battery Complete kit iPhone 5s
302530,2017-01-04,64.99,Completed,55.0,1.0,SAN0134,Sandisk iXpand Lightning to USB 3.0 64GB
302531,2017-01-04,74.98,Completed,64.0,1.0,HGD0007,"Henge Docks Docking Station MacBook Pro 13 """
302545,2017-01-04,128.98,Completed,110.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302551,2017-01-04,39.99,Completed,34.0,1.0,APP0481,Apple Lightning to USB adapter for cameras
302556,2017-01-04,113.98,Completed,97.0,1.0,SAM0116,"S22F350FHU Samsung Monitor 22 ""Full HD LED HDMI Black"
302568,2017-01-04,2667.99,Completed,2273.0,1.0,PAC1036,"Apple iMac 27 ""Core i5 3.3GHz Retina 5K | 16GB | 3TB Fusion"
302571,2017-01-04,469.99,Completed,400.0,1.0,OWC0183,"SSD expansion kit OWC Aura Pro 6G 480GB Retina MacBook Pro / Macbook Air 11 ""and 13"" 2013-2015"
302575,2017-01-04,54.98,Completed,47.0,1.0,TWS0077,Twelve South SurfacePad iPhone 6 Plus Case Black
302580,2017-01-04,220.89,Completed,188.0,8.0,PHI0063,Philips Hue White Single Bulb E27 9.5W A60
302580,2017-01-04,220.89,Completed,188.0,1.0,PHI0072,Philips Hue bulbs 9.5W White Pack 2 Starter Kit + E27 A60 Bridge
302589,2017-01-04,4.98,Completed,4.0,1.0,BEZ0178,"Be.ez LArobe MacBook Pro Retina ONE sleeve 13 ""Black"
302603,2017-01-04,135.98,Completed,116.0,1.0,BLM0016,Blue Microphones Yeti USB microphone Gray
302607,2017-01-04,161.98,Completed,138.0,1.0,PEB0015,Pebble Smartwatch Time Steel Black
302611,2017-01-04,308.98,Completed,263.0,1.0,WAC0134,Education - Wacom Intuos Pro M Special Edition Graphics Tablet
302612,2017-01-04,130.98,Completed,112.0,1.0,SEA0106,"Seagate 2TB hard disk Firecuda 25 ""SSHD 7mm SATA 3"
302620,2017-01-04,77.98,Completed,66.0,1.0,APP0701, Apple 45W MagSafe 2 charger MacBook Air in June 2012 (OEM)
302626,2017-01-04,76.98,Completed,66.0,1.0,WAC0166,Wacom Intuos Graphics Tablet S Draw with pencil White
302627,2017-01-04,45.98,Completed,39.0,1.0,LEX0027,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 32GB
302636,2017-01-04,199.99,Completed,170.0,1.0,LOG0175,Ultimate Ears Megaboom Portable Bluetooth Speaker Black
302655,2017-01-04,339.97,Completed,290.0,1.0,SYN0139,Synology DS216j NAS Server Mac and PC
302655,2017-01-04,339.97,Completed,290.0,1.0,WDT0183,"Red 4TB WD 35 ""Mac PC hard drive and NAS"
302659,2017-01-04,39.98,Completed,34.0,1.0,TPL0007,TP-Link Archer V1 T4UH USB Wi-Fi adapter AC1200 Dual-Band
302661,2017-01-04,291.98,Completed,249.0,1.0,OWC0160,"OWC Dock Thunderbolt station 2 with 2 drive bays 25 ""and 35"""
302666,2017-01-04,769.0,Completed,655.0,1.0,APP1647,Apple iPhone 32GB Rose Gold 7
302670,2017-01-04,12.98,Completed,11.0,1.0,TPL0038,TP-LINK Cable 1m White Lightning IFM
302672,2017-01-04,37.98,Completed,32.0,1.0,BEL0225,Belkin USB-C Ethernet Adapter Black
302679,2017-01-04,22.99,Completed,20.0,2.0,APP1045,Apple USB-C to USB
302704,2017-01-04,343.06,Completed,292.0,1.0,WDT0323-A,Open - WD My Cloud EX4100 NAS server Mac and PC
302709,2017-01-04,34.98,Completed,30.0,1.0,STA0042,Startech USB Adapter DVI-C White
302711,2017-01-04,23.98,Completed,20.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
302714,2017-01-04,138.97,Completed,118.0,1.0,SEA0044,"Seagate Barracuda 3TB 35 ""SATA hard drive Mac and PC"
302714,2017-01-04,138.97,Completed,118.0,1.0,NTE0026,NewerTech Voyager S3 Dock HDD USB3.0 / Sata
302720,2017-01-04,293.98,Completed,250.0,1.0,OWC0173,"OWC Aura expansion kit 6G SSD 480GB MacBook Air 11 ""and 13"" from 2010 to 2011"
302722,2017-01-04,83.98,Completed,72.0,1.0,SEA0107,"Seagate 1TB hard drive Firecuda 25 ""SSHD SATA3 7mm"
302723,2017-01-04,99.98,Completed,85.0,1.0,BEA0055,EP Beats On-Ear Headphones Black
302728,2017-01-04,46.98,Completed,40.0,1.0,ELG0039,Elgato Eve Energy Power and Power Wireless Sensor
302737,2017-01-04,343.98,Completed,293.0,1.0,OWC0189,SSD upgrade kit OWC Aura Pro 6G 240GB MacBook Pro Retina and MacBook Air 2013 to 2015
302738,2017-01-04,16.98,Completed,14.0,1.0,TUC0231,Housing Flex Elektro Tucano iPhone 6 / 6S Transparent / Gold
302740,2017-01-04,30.98,Completed,26.0,1.0,PAC1504,"IFixit iMac Pack Opening Tool to open iMac 27 ""Late 2012 and later + adhesive strips"
302741,2017-01-04,75.98,Completed,65.0,1.0,FCM0003-2,Mac memory FCM 8GB (2x4GB) SO-DIMM DDR3 1066MHz
302747,2017-01-04,89.98,Completed,77.0,1.0,CRU0016-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz
